gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4900941055	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/223276080	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.833882	-104.821363	29530.0						2024-06-15T23:21	15	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	223276080		ghipszky	2024-06-17T05:13:08	CC_BY_NC_4_0	ghipszky	ghipszky			2025-10-27T22:27:33.415Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4892109241	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221032633	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.532487	-106.95656	262.0						2024-06-05T17:49:26	5	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	221032633		ang_bryn	2024-06-07T04:19:08	CC_BY_NC_4_0	ang_bryn	ang_bryn			2025-10-27T22:25:18.589Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4892035156	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221711364	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.608331	-111.936833							2024-05-20T17:20:21	20	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	221711364		Lane	2024-06-10T00:36:26	CC_BY_NC_4_0	Lane	Lane			2025-10-28T00:34:39.264Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4891749797	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221470353	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.429463	-110.446728	5.0						2024-05-22T12:37	22	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	221470353		Laura Gaudette	2024-06-09T02:31:42	CC_BY_4_0	Laura Gaudette	Laura Gaudette			2025-10-27T22:31:03.206Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4891636275	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220993507	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.742946	-105.524193	3.0						2024-06-05T09:58:01	5	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	220993507		j_bladow	2024-06-06T23:24:14	CC_BY_NC_4_0	j_bladow	j_bladow			2025-10-27T22:25:15.430Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875461904	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219391129	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		New Mexico	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.165023	-106.673158	23.0						2024-05-30T09:23:33	30	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219391129		gagreta	2024-05-30T19:50:40	CC_BY_NC_4_0	gagreta	gagreta			2025-10-27T23:40:14.959Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875375706	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220187225	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.574793	-104.977052	29.0						2024-06-02T12:15:01	2	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	220187225		Joel Dunnington MD	2024-06-03T05:19:13	CC_BY_4_0	Joel Dunnington MD	Joel Dunnington MD			2025-10-27T22:30:45.113Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875366129	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219109195	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.812452	-104.888561	5.0						2024-05-29T08:00:36	29	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219109195		arobey63	2024-05-29T14:01:08	CC_BY_NC_4_0	arobey63	arobey63			2025-10-27T22:24:51.712Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875350975	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220263912	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.935719	-105.196764	28030.0						2024-06-02T11:52:27	2	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	220263912		Ren Deru	2024-06-03T15:25:53	CC_BY_NC_4_0	Ren Deru	Ren Deru			2025-10-27T22:25:10.213Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875243629	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219773717	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.425745	-105.051108	4.0						2024-06-01T10:22:16	1	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219773717		nondairy	2024-06-01T16:23:38	CC_BY_NC_4_0	nondairy	nondairy			2025-10-27T23:40:18.451Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875235572	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219671506	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.408163	-105.097664	35.0						2024-05-25T08:12:14	25	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219671506		Joshua Smith	2024-06-01T04:15:14	CC_BY_NC_4_0	Joshua Smith	Joshua Smith			2025-10-27T22:24:59.054Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875234883	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219031533	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Wyoming	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.155086	-104.855027	4.0						2024-05-28T20:25:10	28	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219031533		"Tim ""The Nature Nerd"" O'Hara"	2024-05-29T02:26:13	CC_BY_NC_4_0	"Tim ""The Nature Nerd"" O'Hara"	"Tim ""The Nature Nerd"" O'Hara"			2025-10-28T00:34:03.832Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875225203	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219045622	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.688669	-105.098581	28060.0						2024-05-28T19:43:05	28	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219045622		Jackson Irvin	2024-05-29T04:13:40	CC_BY_4_0	Jackson Irvin	Jackson Irvin			2025-10-28T00:34:02.624Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875195830	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/217772034	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.858992	-104.912891	5.0						2024-05-23T15:13:38	23	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	217772034		karya_ua	2024-05-23T21:13:58	CC_BY_NC_4_0	karya_ua	karya_ua			2025-10-27T23:39:59.939Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875146831	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220240962	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Kansas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.498279	-98.7442	35.0						2024-06-03T08:21:17	3	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	220240962		mmaples	2024-06-03T19:11:41	CC_BY_NC_4_0	madigothard	madigothard			2025-10-27T23:40:22.173Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875116483	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219630107	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.139886	-105.206147	4.0						2024-05-30T10:12:30	30	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219630107		sueriffe	2024-05-31T23:08:29	CC_BY_NC_4_0	sueriffe	sueriffe			2025-10-27T23:40:13.976Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4875018851	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219424852	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.35965	-104.831798	6.0						2024-05-30T16:51:42	30	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	219424852		Matthew L. Hughes	2024-05-31T04:41:45	CC_BY_NC_4_0	Matthew L. Hughes	Matthew L. Hughes			2025-10-28T00:34:10.117Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4873725407	323b0e80-5e4b-4cc4-936a-d93fc8cae9bc	01a29811-2303-4c88-af0f-53bb79b170dc	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris	(Grote, 1873)	US	Pictograph Cave State Park (MT FWP), 12 mi. SE of Billings	Montana	PRESENT	1	0d923068-1cec-44de-8b78-33a51fb0cacd	45.736543	-108.42893	10.0		1067.0				2024-04-13	13	4	2024	4301148	4301148	PRESERVED_SPECIMEN	CSU	CSUC					CC0_1_0	Department of Bioagricultural Sciences	Marian L. Kirst; F. Nunn			2025-10-25T09:38:12.086Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4873688571	323b0e80-5e4b-4cc4-936a-d93fc8cae9bc	dad341df-edd4-49dc-a4fd-7aee42cc61cc	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris	(Grote, 1873)	US	Pictograph Cave State Park (MT FWP), 12 mi. SE of Billings	Montana	PRESENT	1	0d923068-1cec-44de-8b78-33a51fb0cacd	45.736543	-108.42893	10.0		1067.0				2024-04-13	13	4	2024	4301148	4301148	PRESERVED_SPECIMEN	CSU	CSUC					CC0_1_0	Department of Bioagricultural Sciences	Marian L. Kirst; F. Nunn			2025-10-25T09:38:11.957Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4872464328	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/218818449	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Missouri	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.966928	-91.731383	4.0						2024-05-27T09:49:28	27	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	218818449		jacks322	2024-05-28T03:40:01	CC_BY_NC_4_0	jacks322	jacks322			2025-10-27T23:48:30.380Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4872453598	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/217693274	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Nebraska	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.277397	-104.052903	6.0						2024-05-23T08:13:34	23	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	217693274		Brady Schwab	2024-05-23T14:14:01	CC_BY_NC_4_0	Brady Schwab	Brady Schwab			2025-10-28T00:33:48.130Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4872397426	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/218897298	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.70146	-104.965519							2024-05-25T19:29	25	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	218897298		Bob Walker	2024-05-28T14:22:56	CC0_1_0	Bob Walker	Bob Walker			2025-10-27T22:24:50.307Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4872136041	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/217602129	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.408338	-105.098022	35.0						2024-05-16T15:23:09	16	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	217602129		Joshua Smith	2024-05-23T00:25:59	CC_BY_NC_4_0	Joshua Smith	Joshua Smith			2025-10-27T23:40:02.624Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4872065414	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/218978342	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.60274	-104.990626	1.0						2024-05-27T22:42	27	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	218978342		bugtim	2024-05-28T21:07:59	CC_BY_NC_4_0	bugtim	bugtim			2025-10-28T00:34:03.904Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4872042242	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/217418293	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.87185	-109.297633	28329.0						2024-05-14T22:00:49	14	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	217418293		Olivia Hanson	2024-05-22T03:01:14	CC_BY_NC_4_0	Olivia Hanson	Olivia Hanson			2025-10-27T22:30:46.982Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4867870412	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/217064668	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.574817	-104.976677	12.0						2024-05-20T08:12:55	20	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	217064668		Joel Dunnington MD	2024-05-20T14:56:17	CC_BY_4_0	Joel Dunnington MD	Joel Dunnington MD			2025-10-27T22:24:27.863Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4867705962	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215933588	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.646389	-104.343463	4.0						2024-05-13T18:57:24	13	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	215933588		Brady Schwab	2024-05-15T16:18:22	CC_BY_NC_4_0	Brady Schwab	Brady Schwab			2025-10-27T23:39:40.917Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4863870912	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214653921	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.301583	-104.589469							2024-05-08T22:57:50	8	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	214653921		vjnorthcutt	2024-05-09T20:01:55	CC0_1_0	vjnorthcutt	vjnorthcutt			2025-10-27T23:39:31.416Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4863765997	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214387698	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.324981	-102.692581							2024-05-01T12:23:02	1	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	214387698		Tresa Moulton	2024-05-08T14:14:44	CC_BY_NC_4_0	Tresa Moulton	Tresa Moulton			2025-10-27T22:29:53.650Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4863626469	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214173351	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.936133	-104.829978	8.0						2024-05-07T06:23:52	7	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	214173351		Brian	2024-05-07T19:57:57	CC_BY_NC_4_0	azimoore	azimoore			2025-10-27T22:23:44.242Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4863444262	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214936776	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.419723	-105.048723	76.0						2024-05-10T20:46	10	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	214936776		Joshua Smith	2024-05-11T05:10:19	CC_BY_NC_4_0	Joshua Smith	Joshua Smith			2025-10-27T22:23:54.767Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4863362821	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215251308	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.86115	-104.919633	17.0						2024-05-11T13:52:11	11	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	215251308		manitutu	2024-05-12T14:18:42	CC_BY_NC_4_0	manitutu	manitutu			2025-10-27T22:24:02.213Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4855403025	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/213059124	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		New Mexico	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.88908	-106.082356	7.0						2024-05-02T21:26:32	2	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	213059124		Elliott Gordon	2024-05-06T20:52:44	CC_BY_4_0	Tom Kennedy	Tom Kennedy			2025-10-27T22:23:28.770Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4855301869	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/212459338	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.857052	-96.685683	1.0						2024-04-29T23:48	29	4	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	212459338		Annika Lindqvist	2024-05-01T01:54:54	CC_BY_4_0	Annika Lindqvist	Annika Lindqvist			2025-10-27T22:29:46.516Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4855225353	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214005409	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.6288	-102.77005	5068.0						2024-05-05T23:51:45	5	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	214005409		Larry Chen	2024-05-06T16:26:36	CC_BY_NC_4_0	Larry Chen	Larry Chen			2025-10-27T22:29:51.853Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4855100961	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/212879225	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.609975	-110.907718	23.0						2024-05-01T01:56	1	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	212879225		Sue Carnahan	2024-05-02T13:30:39	CC_BY_4_0	Sue Carnahan	Sue Carnahan			2025-10-27T23:39:26.718Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4855064911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210362635	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.30867	-97.129547	3415.0						2024-04-27T14:27:15	27	4	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	210362635		happysailor	2024-04-27T19:28:22	CC_BY_NC_4_0	happysailor	happysailor			2025-10-27T23:38:56.289Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4854961465	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/212491239	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.482217	-101.818091	28957.0						2024-04-29T19:03	29	4	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	212491239		Jordan Cochran	2024-05-01T04:18:40	CC_BY_NC_4_0	Jordan Cochran	Jordan Cochran			2025-10-27T22:23:24.982Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
